gene_id,total_unsp,total_sp,total
WBGene00000786.,308,3856,4164
WBGene00000787.,59,3503,3562
WBGene00000788.,378,58289,58667
WBGene00000789.,183,4271,4454
WBGene00000792.,36,91,127
WBGene00000793.,4821,2314,7135
WBGene00000794.,47,614,661
WBGene00000795.,40,1030,1070
WBGene00000796.,300,2942,3242
WBGene00000797.,12,109,121
WBGene00000798.,7,941,948
WBGene00000799.,4,19,23
WBGene00000800.,228,2933,3161
WBGene00000801.,57,596,653
WBGene00000802.,475,33262,33737
WBGene00000803.,19,129,148
WBGene00000804.,13,986,999
WBGene00000812.,376,808,1184
WBGene00000813.,145,970,1115
WBGene00000814.,261,2907,3168
WBGene00000815.,411,1279,1690
WBGene00000816.,129,525,654
WBGene00000817.,36,932,968
WBGene00000818.,63,587,650
WBGene00000819.,14,33,47
WBGene00000820.,252,1196,1448
WBGene00000821.,1,2,3
WBGene00000822.,3312,38303,41615
WBGene00000829.,0,71076,71076
WBGene00000830.,0,5,5
WBGene00000831.,5,957,962
WBGene00000832.,778,6418,7196
WBGene00000833.,60,12475,12535
WBGene00000834.,454,742,1196
WBGene00000835.,91,1582,1673
WBGene00000836.,90,945,1035
WBGene00000837.,304,1588,1892
WBGene00000838.,142,513,655
WBGene00000839.,65,1442,1507
WBGene00000840.,130,1541,1671
WBGene00000841.,52,102,154
WBGene00000843.,27,1738,1765
WBGene00000845.,378,3848,4226
WBGene00000846.,108,333,441
WBGene00000851.,1,4,5
WBGene00000853.,49,37,86
WBGene00000854.,241,1450,1691
WBGene00000857.,89,1272,1361
WBGene00000858.,73,1035,1108
WBGene00000859.,0,6,6
WBGene00000860.,16,142,158
WBGene00000861.,5,15,20
WBGene00000862.,57,216,273
WBGene00000863.,29,802,831
WBGene00000864.,0,4,4
WBGene00000865.,12,320,332
WBGene00000866.,0,121,121
WBGene00000867.,1,100,101
WBGene00000868.,8,744,752
WBGene00000869.,171,8224,8395
WBGene00000870.,128,1657,1785
WBGene00000871.,53,507,560
WBGene00000872.,68,1573,1641
WBGene00000874.,91,1432,1523
WBGene00000875.,18,772,790
WBGene00000876.,386,4029,4415
WBGene00000877.,16,4298,4314
WBGene00000878.,38,187,225
WBGene00000879.,638,15348,15986
WBGene00000880.,87,1493,1580
WBGene00000881.,3,10514,10517
WBGene00000882.,1,906,907
WBGene00000883.,923,20698,21621
WBGene00000884.,42,1401,1443
WBGene00000885.,116,294,410
WBGene00000886.,50,816,866
WBGene00000887.,180,1286,1466
WBGene00000888.,43,711,754
WBGene00000889.,92,1330,1422
WBGene00000890.,72,493,565
WBGene00000891.,139,817,956
WBGene00000892.,144,593,737
WBGene00000893.,17,15,32
WBGene00000894.,484,2750,3234
WBGene00000895.,37,59,96
WBGene00000896.,186,3439,3625
WBGene00000897.,130,729,859
WBGene00000898.,3628,4331,7959
WBGene00000899.,174,1481,1655
WBGene00000900.,456,3193,3649
WBGene00000901.,1490,4288,5778
WBGene00000902.,6,29,35
WBGene00000903.,18,2189,2207
WBGene00000904.,54,153,207
WBGene00000905.,17,209,226
WBGene00000906.,119,287,406
WBGene00000907.,54,198,252
WBGene00000908.,587,746,1333
WBGene00000910.,649,2456,3105
WBGene00000911.,453,3914,4367
WBGene00000912.,3306,6949,10255
WBGene00000913.,63,1124,1187
WBGene00000914.,701,1058,1759
WBGene00000915.,541,51284,51825
WBGene00000917.,204,1820,2024
WBGene00000920.,2,210,212
WBGene00000923.,34,1953,1987
WBGene00000928.,1,15,16
WBGene00000929.,231,2076,2307
WBGene00000930.,1,34,35
WBGene00000931.,123,5739,5862
WBGene00000932.,180,6293,6473
WBGene00000933.,85,614,699
WBGene00000934.,11,69,80
WBGene00000935.,7,335,342
WBGene00000936.,49,1527,1576
WBGene00000937.,15,354,369
WBGene00000938.,448,5702,6150
WBGene00000939.,223,1579,1802
WBGene00000940.,167,859,1026
WBGene00000941.,308,2929,3237
WBGene00000942.,319,5788,6107
WBGene00000950.,57,55,112
WBGene00000951.,13,211,224
WBGene00000952.,50,47,97
WBGene00000953.,42,148,190
WBGene00000955.,22,265,287
WBGene00000958.,97,571,668
WBGene00000959.,289,2010,2299
WBGene00000960.,30,78,108
WBGene00000961.,70,1145,1215
WBGene00000962.,119,3734,3853
WBGene00000963.,209,394,603
WBGene00000964.,110,4460,4570
WBGene00000965.,86,1570,1656
WBGene00000966.,54,228,282
WBGene00000967.,169,310,479
WBGene00000968.,28,121,149
WBGene00000969.,5,322,327
WBGene00000970.,45,1176,1221
WBGene00000971.,12,126,138
WBGene00000972.,52,413,465
WBGene00000973.,110,1903,2013
WBGene00000974.,18,252,270
WBGene00000975.,339,3064,3403
WBGene00000976.,304,2451,2755
WBGene00000977.,23,332,355
WBGene00000978.,32,2002,2034
WBGene00000979.,0,35,35
WBGene00000980.,407,2401,2808
WBGene00000981.,10,962,972
WBGene00000982.,716,6132,6848
WBGene00000983.,82,681,763
WBGene00000984.,150,989,1139
WBGene00000985.,45,1536,1581
WBGene00000986.,1,54,55
WBGene00000987.,151,570,721
WBGene00000988.,811,2743,3554
WBGene00000989.,6,27,33
WBGene00000990.,17,81,98
WBGene00000991.,201,1347,1548
WBGene00000992.,90,459,549
WBGene00000993.,296,1029,1325
WBGene00000994.,31,380,411
WBGene00000995.,28,361,389
WBGene00000996.,146,3383,3529
WBGene00000998.,1557,33330,34887
WBGene00001000.,481,5722,6203
WBGene00001001.,196,1369,1565
WBGene00001002.,52,935,987
WBGene00001005.,43,10916,10959
WBGene00001006.,179,1828,2007
WBGene00001007.,230,2719,2949
WBGene00001008.,510,3010,3520
WBGene00001016.,28,452,480
WBGene00001017.,293,3201,3494
WBGene00001018.,179,1873,2052
WBGene00001019.,503,1614,2117
WBGene00001020.,23,190,213
WBGene00001021.,49,258,307
WBGene00001022.,44,378,422
WBGene00001023.,242,3408,3650
WBGene00001025.,90,934,1024
WBGene00001026.,62,1850,1912
WBGene00001027.,467,610,1077
WBGene00001028.,129,1248,1377
WBGene00001029.,108,1029,1137
WBGene00001030.,82,5047,5129
WBGene00001031.,42,2117,2159
WBGene00001032.,38,942,980
WBGene00001033.,91,439,530
WBGene00001034.,91,1651,1742
WBGene00001035.,71,860,931
WBGene00001036.,22,537,559
WBGene00001037.,30,3610,3640
WBGene00001038.,235,4834,5069
WBGene00001039.,95,475,570
WBGene00001040.,65,1764,1829
WBGene00001041.,32,1516,1548
WBGene00001042.,186,353,539
WBGene00001043.,431,698,1129
WBGene00001044.,13,357,370
WBGene00001045.,64,253,317
WBGene00001046.,15,283,298
WBGene00001047.,228,2079,2307
WBGene00001048.,127,634,761
WBGene00001049.,54,657,711
WBGene00001050.,10,176,186
WBGene00001051.,5,1713,1718
WBGene00001052.,231,729,960
WBGene00001053.,53,223,276
WBGene00001054.,75,338,413
WBGene00001055.,90,349,439
WBGene00001056.,100,1167,1267
WBGene00001057.,21,1039,1060
WBGene00001058.,97,1035,1132
WBGene00001059.,9,40,49
WBGene00001060.,12,567,579
WBGene00001061.,57,874,931
WBGene00001062.,1,6,7
WBGene00001063.,13,13,26
WBGene00001064.,1,24,25
WBGene00001065.,0,17,17
WBGene00001066.,3,17,20
WBGene00001067.,0,123,123
WBGene00001068.,8,139,147
WBGene00001069.,4,11,15
WBGene00001070.,2,10,12
WBGene00001071.,4,8,12
WBGene00001072.,0,23,23
WBGene00001073.,86,1664,1750
WBGene00001074.,2,18,20
WBGene00001075.,14,121,135
WBGene00001076.,2,161,163
WBGene00001077.,16,400,416
WBGene00001078.,150,311,461
WBGene00001079.,8,7,15
WBGene00001080.,968,3461,4429
