gene_id,total_unsp,total_sp,total
WBGene00000965.,117,2436,2553
WBGene00000966.,210,1038,1248
WBGene00000967.,417,852,1269
WBGene00000968.,26,122,148
WBGene00000969.,10,442,452
WBGene00000970.,44,1317,1361
WBGene00000971.,35,626,661
WBGene00000972.,38,524,562
WBGene00000973.,139,2722,2861
WBGene00000974.,15,495,510
WBGene00000975.,314,3940,4254
WBGene00000976.,366,3397,3763
WBGene00000977.,78,1326,1404
WBGene00000978.,20,1716,1736
WBGene00000979.,5,64,69
WBGene00000980.,525,3213,3738
WBGene00000981.,19,2340,2359
WBGene00000982.,345,5038,5383
WBGene00000983.,238,2531,2769
WBGene00000984.,313,3023,3336
WBGene00000985.,62,2624,2686
WBGene00000986.,0,144,144
WBGene00000987.,246,866,1112
WBGene00000988.,602,3294,3896
WBGene00000989.,11,49,60
WBGene00000990.,23,135,158
WBGene00000991.,416,3559,3975
WBGene00000992.,102,698,800
WBGene00000993.,226,1421,1647
WBGene00000994.,56,645,701
WBGene00000995.,36,531,567
WBGene00000996.,99,2767,2866
WBGene00000998.,1268,33691,34959
WBGene00001000.,182,4490,4672
WBGene00001001.,282,2375,2657
WBGene00001002.,82,1494,1576
WBGene00001005.,58,13740,13798
WBGene00001006.,198,3451,3649
WBGene00001007.,259,3993,4252
WBGene00001008.,860,5214,6074
WBGene00001016.,34,996,1030
WBGene00001017.,360,6050,6410
WBGene00001018.,248,3123,3371
WBGene00001019.,564,2028,2592
WBGene00001020.,7,252,259
WBGene00001021.,70,324,394
WBGene00001022.,60,644,704
WBGene00001023.,267,5004,5271
WBGene00001025.,84,1135,1219
WBGene00001026.,67,3047,3114
WBGene00001027.,578,976,1554
WBGene00001028.,155,2116,2271
WBGene00001029.,139,2339,2478
WBGene00001030.,66,7790,7856
WBGene00001031.,58,3037,3095
WBGene00001032.,51,1733,1784
WBGene00001033.,147,780,927
WBGene00001034.,94,2813,2907
WBGene00001035.,100,1496,1596
WBGene00001036.,16,648,664
WBGene00001037.,47,6849,6896
WBGene00001038.,237,5505,5742
WBGene00001039.,75,550,625
WBGene00001040.,62,3174,3236
WBGene00001041.,50,2203,2253
WBGene00001042.,291,845,1136
WBGene00001043.,764,1464,2228
WBGene00001044.,22,795,817
WBGene00001045.,77,311,388
WBGene00001046.,40,561,601
WBGene00001047.,299,3219,3518
WBGene00001048.,230,986,1216
WBGene00001049.,86,1275,1361
WBGene00001050.,11,481,492
WBGene00001051.,5,2655,2660
WBGene00001052.,370,1103,1473
WBGene00001053.,125,350,475
WBGene00001054.,88,469,557
WBGene00001055.,102,343,445
WBGene00001056.,156,2294,2450
WBGene00001057.,21,1671,1692
WBGene00001058.,132,1570,1702
WBGene00001059.,1,58,59
WBGene00001060.,22,955,977
WBGene00001061.,81,1796,1877
WBGene00001062.,4,4,8
WBGene00001063.,17,13,30
WBGene00001064.,0,12,12
WBGene00001065.,0,9,9
WBGene00001066.,3,17,20
